label,english,german,imageability,unexpectedness_avg_glove,unexpectedness_min_glove,unexpectedness_avg_word2vec,unexpectedness_min_word2vec,polarity_senti_ws,polarity_text_blob,subjectivity_huggingface,vader_positive,vader_neutral,vader_negative,vader_compound
0,No need to hurry. No need to sparkle. No need to be anybody but oneself,"Kein Grund zur Eile. Keine Notwendigkeit zu funkeln. Kein Grund, irgendjemand zu sein, als sich selbst",0.7964375,0.4531289340483975,-0.02640425479277961,0.29603581132157236,0.04288348474515981,0.0,0.0,0.9112769961357117,0.0,0.862,0.138,-0.3412
0,"I wish I had your courage, Michael, to make a joke of it like that.","Ich wünschte, ich hätte deinen Mut, Michael, um so einen Witz davon zu machen.",1.1566428571428573,0.4234995108762625,0.1352196964580015,0.2826705734715354,0.06513487315444605,0.0,0.0,0.9362795948982239,0.305,0.695,0.0,0.6461
0,I made myself go stiff at first but Mum went on cuddling and soon I sort of collapsed against her.,"Ich machte mich zunächst steif, aber Mama kuschelte weiter und bald brach ich gegen sie zusammen.",1.88775,0.46112844429196953,0.09333057730844714,0.29895526591447563,-0.024467831425697244,-0.04994375,-0.7,0.3774011731147766,0.0,0.882,0.118,-0.25
0,"Tell a crowd high, office politics is more complex, this is everybody's acquiescent fact almost.","Erzählen Sie einer Menge hoch, Office -Politik ist komplexer, dies ist fast die zustimmende Tatsache.",1.5906,0.3478222008497565,-0.08904041464871429,0.2759917709605971,0.1067980929657964,0.0,0.7,0.9281307458877563,0.141,0.859,0.0,0.3182
1,But what pleasure to be left hanging as the sticky captive in the center of the silvery web!,"Aber was für ein Vergnügen, wie der klebrige Gefangene in der Mitte des silbernen Netzes hängen bleibt!",2.127294117647059,0.34786652283299085,-0.03449270248066772,0.24832344856932387,0.03881796181110911,0.0,1.0,0.9374732375144958,0.196,0.804,0.0,0.5983
0,He dashed out his name.,Er rannte seinen Namen heraus.,0.9433999999999999,0.32664556546030293,-0.08873589279852444,0.34620602379509474,0.22495714271908032,0.0,0.0,0.5245792269706726,0.0,1.0,0.0,0.0
1,"In that time, disco has died, drive-in movies have nearly died, and something called The Clapper has come and gone through bedrooms across the nation.","In dieser Zeit ist Disco gestorben, Drive-In-Filme sind fast gestorben, und sogenanntes Klapper ist im ganzen Land durch Schlafzimmer gekommen und gegangen.",2.3474545454545455,0.3500004681258693,-0.10416128165528032,0.256208689999356,-0.0004479925358211891,0.0,0.0,0.19144994020462036,0.0,1.0,0.0,0.0
1,He's squandered all his savings on drink.,Er hat alle seine Ersparnisse beim Getränk verschwendet.,2.1175,0.33644715394109115,0.023405530425376415,0.27440734494648067,0.09078270393972007,0.0005,0.0,0.9312152862548828,0.23,0.531,0.239,-0.0258
1,I've been trying to write this essay all day and I've got nothing to show for it.,"Ich habe versucht, diesen Aufsatz den ganzen Tag zu schreiben und habe nichts dafür zu zeigen.",1.7861250000000002,0.4770515306215717,0.10992149725003833,0.2999404058784469,-0.024467831425697244,0.0,0.0,0.8783080577850342,0.0,1.0,0.0,0.0
1,He's so boring that I always try to give him a wide berth at parties.,"Er ist so langweilig, dass ich immer versuche, ihm auf Partys einen großen Liegeplatz zu geben.",1.716125,0.42085013096271773,-0.00201106091461987,0.25935366039460833,0.018933767249451783,0.0230875,-0.15000000000000002,0.9253608584403992,0.107,0.715,0.178,-0.3381
1,Mere words will not fill a bushel,Nur Worte füllen keinen Scheffel,2.6363999999999996,0.2439415301746391,0.033113884485134526,0.250863854866082,0.13942727620572962,0.0008,0.0,0.9223406314849854,0.333,0.667,0.0,0.25
1,But in London it brought belly laughs with a bawdy display of music hall humour and saucy songs.,Aber in London brachte es Belly Lachs mit einer schwierigen Ausstellung von Musikhalle -Humor und frechen Liedern.,2.761117647058823,0.26500387945477905,-0.06974382116463161,0.27040407378023906,0.05190428642301363,-0.0017235294117647058,-0.85,0.9368714094161987,0.152,0.645,0.203,-0.0258
1,"These two phenomena have given birth to a monstrosity: the all-powerful, unchallenged, unchallengeable media imam.","Diese beiden Phänomene haben eine Monstrosität zur Welt gebracht: den allmächtigen, unangefochtenen, unangefochtenen Medien-Imam.",1.4918571428571428,0.28934082294569774,-0.26419448738473367,0.25393118159786515,0.0075655414507061584,0.00028571428571428574,0.0,0.9406446814537048,0.277,0.723,0.0,0.5574
0,It put Luce in mind of a corrupt and rotting corpse.,Es machte Luce eine korrupte und verrottende Leiche in den Sinn.,2.453909090909091,0.23427788061886923,-0.1910846474263388,0.2840799280344533,0.02541100911716943,-0.04195454545454546,0.0,0.8646247386932373,0.161,0.604,0.235,-0.2732
0,"Anyhow, gutty premonition, they are in put-up what, the individual guesses just.","Wie auch immer, eine gutvolle Vorahnung, sie machen was, die individuellen Vermutungen.",1.3820833333333333,0.5139900802095364,0.24595542946468377,0.27533612939959734,0.08489587663619161,0.0003333333333333333,0.0,0.9363148808479309,0.22,0.78,0.0,0.4767
0,Georgy Porgy was a naughty boy.,Georgy Porgy war ein ungezogener Junge.,1.758,0.07238935157259317,-0.190195162154675,0.41107875780811676,0.152168982573449,-0.05206666666666667,0.0,0.9320410490036011,0.0,0.667,0.333,-0.3612
0,He had a row with his wife and just walked out on her.,Er hatte eine Reihe mit seiner Frau und ging einfach auf sie aus.,2.654692307692308,0.5057163363163734,0.2975626276370824,0.2429497906265354,0.02411434570181232,0.0,0.7,0.09066325426101685,0.161,0.839,0.0,0.3182
0,He thinks he can get his way through flattery.,"Er glaubt, er könne sich durch Schmeichelei machen.",2.34025,0.392629540792154,-0.030996434246259103,0.3515980541036403,0.12487416759980717,0.0,0.0,0.44826990365982056,0.0,1.0,0.0,0.0
0,I get flagged at the windy summit up here by a man wearing a shirt and suspenders.,Ich werde auf dem Windy Summit hier oben von einem Mann mit Hemd und Hosenträgern gekennzeichnet.,2.5715000000000003,0.26659229686020747,-0.11218304309130932,0.2279462427672985,-0.07413395290005485,0.0,0.0,0.025957465171813965,0.0,1.0,0.0,0.0
0,You can even blurt out sentences while you a shower!,"Sie können sogar Sätze ausflogen, während Sie duschen!",1.6858749999999998,0.5073710407252764,0.17733349111814603,0.6163326956748597,0.4244990435122896,0.0,0.0,0.6936951279640198,0.0,1.0,0.0,0.0
1,The muscles of his brawny arms are as strong as iron bands.,Die Muskeln seiner muskulösen Arme sind so stark wie Eisenbänder.,1.8062,0.3818273022501788,0.03327906867028795,0.29170657691368507,0.043289707247709516,-0.04546,-0.15000000000000002,0.044716060161590576,0.248,0.62,0.132,0.3597
0,"You know the ingredients: rustic setting, wizened Lothario, coltish Romany beauty, rampaging passion, frightened sheep etc.","Sie kennen die Zutaten: rustikale Umgebung, Wized Lothario, Coltish Romany Beauty, tobende Leidenschaft, verängstigte Schaf usw.",1.5845,0.07355371517380713,-0.15832382115989224,0.42658747905864774,0.15742250915674857,-0.0035,0.0,0.8424083590507507,0.192,0.673,0.135,0.296
0,There are wine bars and pub sin every setting from a converted canalside warehouse to the ground floor of a theatre!,Es gibt Weinbars und Pub Sünde jede Umgebung von einem umgebauten Kanallager bis zum Erdgeschoss eines Theaters!,1.9925294117647057,0.32811035257181104,-0.04584004802841295,0.21230844884982578,-0.022492084516296723,0.0,0.0,0.5054337382316589,0.0,1.0,0.0,0.0
0,Have you heard the glad tidings?,Hast du die frohen Botschaft gehört?,2.1908333333333334,0.2863843320407496,0.03597881219554988,0.3114445830610441,-0.016189532250772153,0.02273333333333333,1.0,0.8648374676704407,0.375,0.625,0.0,0.4588
0,The smart money is on Liam Neeson for best actor .,Das intelligente Geld ist auf Liam Neeson für den besten Schauspieler.,2.8535454545454546,0.2613377583693019,-0.05245308190388055,0.23846094961548797,0.021559544365921533,0.04503636363636363,1.0,0.9277479648590088,0.408,0.592,0.0,0.7351
1,"If u love someone, u will know everything about her without asking her; if u don't love someone, u will forget everything even if she told u everything.","Wenn du jemanden liebst, wirst du alles über sie wissen, ohne sie zu fragen; Wenn du jemanden nicht liebst, wirst du alles vergessen, selbst wenn sie dir alles erzählt hat.",0.5076333333333333,0.4653812640905532,0.12346714385462769,0.4071016076735972,-0.007028436367954545,0.0,-0.7,0.8460335731506348,0.104,0.896,0.0,0.5233
1,At the bus stop the breath of the queue is like a row of factory chimneys.,In der Bushaltestelle ist der Atem der Warteschlange wie eine Reihe von Fabrikschornstern.,3.5145384615384616,0.3657957499223858,-0.04594139804722586,0.3029436139253269,0.09314761257940178,0.0,0.0,0.9327265620231628,0.0,1.0,0.0,0.0
1,This artificial hurricane rushed like a waterspout through the air.,Dieser künstliche Hurrikan eilte wie ein Wasserspeisen durch die Luft.,1.7948,0.3101291274073114,-0.1240876805235373,0.23433249197441655,0.0001032541638405611,0.0,0.0,0.8773986101150513,0.0,1.0,0.0,0.0
1,The town has a serious problem with garbage build-up and littering so the green caped crusader Michael Recycle must come to their aid and teach them how to clean up their act.,"Die Stadt hat ein ernstes Problem mit dem Aufbau von Müll und Müll, sodass der Kreuzritter von Green Caped Michael Recycle zu Hilfe kommen und ihnen beibringen muss, wie sie ihre Handlung bereinigen können.",2.4605294117647065,0.27839699988525174,-0.3344031982818808,0.2700573064491294,-0.09572694694850262,0.0,0.7,0.8763359189033508,0.087,0.763,0.15,-0.128
0,Californians of all races joined together to create a fable of payback.,"Die Kalifornier aller Rassen haben sich zusammengeschlossen, um eine Payback -Fabel zu schaffen.",1.9250769230769234,0.3214987931121779,-0.01584198898914815,0.2762203144519681,0.028862048024943687,0.0,0.0,0.9240888953208923,0.149,0.851,0.0,0.2732
1,He just breezed in as if he'd only been away a day instead of ten years.,"Er hat sich nur so ausgelöst, als wäre er nur einen Tag statt zehn Jahre weg gewesen.",2.337117647058823,0.5512540846633348,0.38841715175559594,0.2582024151010457,0.10948092944322414,0.0,0.0,0.8495952486991882,0.0,1.0,0.0,0.0
0,Molly: Do I have to put my coffee cup on a saucer?,Molly: Muss ich meine Kaffeetasse auf eine Untertasse legen?,3.229555555555555,0.22808311252060134,-0.09862658256259843,0.32349297129257387,0.06686881478575789,0.0,0.0,0.02755683660507202,0.0,1.0,0.0,0.0
0,"I knew that keeping Jasper amused, making him happy, and keeping myself deserving of him, was my one achievement.","Ich wusste, dass es meine einzige Leistung war, Jasper amüsiert zu halten, ihn glücklich zu machen und mich zu verdienen.",1.7345000000000002,0.38746710565349185,-0.028429805390136446,0.2626738506596651,-0.024467831425697244,0.0,1.0,0.8983797430992126,0.351,0.649,0.0,0.8481
1,I've always been hopeless with machinery.,Ich war schon immer hoffnungslos mit Maschinen.,2.2392857142857143,0.4019695474561608,0.08119881727530465,0.30178617023251547,-0.004821028055260083,0.0,-1.0,0.9374578595161438,0.0,0.638,0.362,-0.5267
0,His old black truck shimmied as it backed into the Fermoyles' driveway.,Sein alter schwarzer Lkw zog sich in die Einfahrt der Fermoyles zurück.,2.7374166666666664,0.3670260992063233,0.07469569279471913,0.24123544861803503,0.06588209852257976,-0.00039999999999999996,0.0,0.025639593601226807,0.0,0.859,0.141,-0.2023
0,Gaily followed them at a discreet distance and watched as they lowered Miss Faith Lavender into her last resting place.,"Fraily folgte ihnen in diskreter Entfernung und beobachtete, wie sie Miss Faith Lavender in ihren letzten Ruhestätten senkten.",1.3612222222222221,0.2560373969916856,-0.13324396101565927,0.2649185050366862,0.09845437942238863,0.00022222222222222223,0.0,0.04576295614242554,0.093,0.829,0.078,0.0772
0,Just how slippery is Apple's ( AAPL ) iPhone ?,Wie rutschig ist das iPhone von Apple (AAPL)?,2.395625,0.2524202913483805,-0.08652720916625263,0.271635558827129,0.0984892714544948,0.0,0.0,0.9219145178794861,0.0,1.0,0.0,0.0
0,Later still My silly wee sister has put her feet down and refuses to let me near her Power Pack.,"Später hat meine dumme kleine Schwester ihre Füße nach unten gelegt und weigert sich, mich in die Nähe ihres Power Packs zu lassen.",2.4375652173913047,0.3064293193841348,-0.06938311827392042,0.24331522811747366,-0.04595408583887511,-0.03746086956521739,-1.0,0.871825098991394,0.076,0.686,0.238,-0.5423
0,Stories that she lightheartedly tipped him off his surfboard do not ring true of Diana who was totally in awe of him.,"Geschichten, die sie unbeschwert von seinem Surfbrett tippte, klingelt nicht für Diana, die ihm total beeindruckt war.",1.7305294117647059,0.2715286862636075,-0.08576297028512747,0.341023286482574,-0.0464434258854551,0.012505882352941177,1.0,0.9257628917694092,0.292,0.708,0.0,0.7346
0,Give me a boost over the fence.,Gib mir einen Schub über den Zaun.,3.161142857142857,0.29490612709043384,0.07531424931398188,0.22000915076951583,-0.001854760097235997,0.0,0.0,0.9037196636199951,0.0,1.0,0.0,0.0
1,But to wrench Aunt Lou from the home which had been hers for such a long time would be to kill her.,"Aber Tante Lou aus dem Haus zu zerrissen, das so lange ihr gewesen war, wäre, sie zu töten.",2.3651666666666666,0.4581015093350282,0.12716323087103362,0.24420199175328025,0.07903489954392418,0.0,-1.0,0.9277775883674622,0.0,0.702,0.298,-0.7783
0,"Barack Obama's groundbreaking election has not been overlooked by Russians limited to artificial elections, rubber-stamp legislatures, and a compliant official media.","Barack Obamas bahnbrechende Wahl wurde von Russen nicht übersehen, die auf künstliche Wahlen, Gesetzgeber und konforme offizielle Medien beschränkt sind.",2.261,0.23168568459327404,-0.04500049185639625,0.29755129928011603,0.05841005463362758,-3.9999999999999976e-05,0.0,0.9230504631996155,0.199,0.691,0.11,0.2942
1,Is anybody climbing up the ladder looking to knock you off your perch?,"Klettern jemand die Leiter hinauf, um Sie von Ihrem Platz zu werfen?",3.0072500000000004,0.36137122755606754,0.07752715912295188,0.21588949397765841,0.034911031990112064,0.0,0.0,0.5524187684059143,0.106,0.894,0.0,0.0772
0,There was irony in the fact that Patrick was once again back in Richie's parish.,"Es war Ironie in der Tatsache, dass Patrick wieder in Richies Gemeinde war.",2.686923076923077,0.3353915125731893,-0.08837795500020901,0.2549653395589223,0.03759576647138922,0.0,0.0,0.931084930896759,0.0,1.0,0.0,0.0
0,It's about time you tuned out the television set.,"Es ist an der Zeit, dass Sie das Fernsehset ausgedacht haben.",1.741818181818182,0.46529071633976116,0.01895507242017825,0.2764334009921096,0.1011079041139045,0.0,0.0,0.9256187677383423,0.0,1.0,0.0,0.0
0,Her harlequin sweaters and Fair Isle striped knit shirts were a nice diversion from the usual cable knits and ribbed turtlenecks.,Ihre Harlequin -Pullover und faire Hemden gestreifter Strickhemden waren eine schöne Ablenkung von den üblichen Kabelstricks und gerippten Rollkragenpullover.,1.2944736842105264,0.18836225639937146,-0.10974610781469887,0.318975608103618,0.02541100911716943,0.017694736842105263,1.0,0.9278773665428162,0.263,0.667,0.071,0.6808
0,Miller is an artist who is past his best.,"Miller ist ein Künstler, der sein Bestes überschreitet.",2.260125,0.42310688752062936,0.19893257408343135,0.2578543387924537,0.0505075379282781,0.04645,0.0,0.9233489036560059,0.298,0.577,0.125,0.4215
0,Cross me and you'll regret it.,Überquere mich und du wirst es bereuen.,0.49914285714285717,0.23453544472488735,-0.3276495430768359,0.2859394673305082,0.04635303922726433,0.0,-1.0,0.8815334439277649,0.0,1.0,0.0,0.0
1,There are stretches of land scattered throughout the United States that have become so desolate they are the stuff of legends.,"In den Vereinigten Staaten sind Landstrecken verstreut, die so trostlos geworden sind, dass sie die Zeug von Legenden sind.",1.7706842105263159,0.30276410573517837,-0.2919721917710296,0.2927224616321681,-0.009869664325462947,0.0,-1.0,0.7881801128387451,0.0,0.842,0.158,-0.5214
0,"What air cushion, chip, artificial intelligence, fill pump, all must have been installed on.","Was für ein Luftkissen, der Chip, die künstliche Intelligenz, die Füllpumpe, alle müssen installiert worden sein.",2.0468125,0.45872247357676993,0.2026871925697556,0.2725038678644952,0.0001032541638405611,0.0,0.0,0.934455394744873,0.18,0.82,0.0,0.5106
